1403638545377829632,1.87510,3.31639,0.89743,-0.26556,0.72489,0.38211,0.50795,0.16650,0.91541,-0.16569,
1403638545477829376,1.88696,3.39312,0.88211,-0.26798,0.72467,0.38319,0.50617,0.14593,0.89753,-0.16706,
1403638545577829632,1.90178,3.48592,0.86947,-0.27218,0.72240,0.38986,0.50206,0.13684,0.90617,-0.10757,
1403638545677829632,1.91345,3.56788,0.86390,-0.28120,0.71665,0.40139,0.49621,0.13343,0.90203,-0.03446,
1403638545777829376,1.92515,3.64932,0.86542,-0.29026,0.70864,0.41796,0.48876,0.13604,0.89217,0.03811,
1403638545877829632,1.93836,3.73834,0.87440,-0.30134,0.69775,0.43749,0.48057,0.12786,0.88613,0.11530,
1403638545977829376,1.95226,3.82823,0.89032,-0.31127,0.68503,0.45945,0.47197,0.13186,0.88383,0.18172,
1403638546077829632,1.96637,3.91720,0.91012,-0.31784,0.67284,0.47833,0.46632,0.12891,0.88352,0.17658,
1403638546177829632,1.98147,4.01310,0.92417,-0.32550,0.66403,0.49060,0.46090,0.12220,0.90841,0.10475,
1403638546277829376,1.99544,4.10819,0.93103,-0.33051,0.65921,0.49818,0.45609,0.11112,0.92343,0.03958,
1403638546377829632,2.00768,4.20412,0.93214,-0.33680,0.65763,0.50036,0.45137,0.11241,0.94326,-0.01842,
1403638546477829376,2.01871,4.29831,0.92786,-0.33954,0.65723,0.50165,0.44845,0.11450,0.95692,-0.05712,
1403638546577829632,2.02954,4.39455,0.92326,-0.34058,0.65514,0.50487,0.44710,0.10245,0.97905,-0.01051,
1403638546677829632,2.03930,4.49232,0.92450,-0.34416,0.65027,0.51072,0.44482,0.09591,0.99215,0.06011,
1403638546777829376,2.04744,4.58828,0.93610,-0.34666,0.64564,0.51640,0.44305,0.09305,1.02406,0.18120,
1403638546877829632,2.05551,4.68894,0.95589,-0.34737,0.64196,0.52132,0.44208,0.08705,1.04246,0.21694,
1403638546977829376,2.06149,4.79021,0.97335,-0.34625,0.63857,0.52578,0.44261,0.06300,1.04350,0.15566,
1403638547077829632,2.06725,4.89684,0.98520,-0.34433,0.63602,0.52912,0.44379,0.04685,1.06607,0.09264,
1403638547177829632,2.06871,5.00303,0.98884,-0.34151,0.63390,0.53239,0.44509,0.01183,1.07866,0.03458,
1403638547277829376,2.06685,5.10994,0.99024,-0.33974,0.63241,0.53395,0.44668,-0.02673,1.09492,0.00172,
1403638547377829632,2.05918,5.21689,0.98553,-0.34294,0.63385,0.53173,0.44485,-0.07432,1.10455,-0.04422,
1403638547477829376,2.04911,5.32629,0.97989,-0.34756,0.63698,0.52806,0.44114,-0.10570,1.12256,-0.07084,
1403638547577829632,2.03589,5.43703,0.96705,-0.35074,0.64039,0.52471,0.43768,-0.11630,1.13282,-0.12527,
1403638547677829632,2.02210,5.54662,0.95154,-0.35129,0.64165,0.52310,0.43732,-0.12118,1.14655,-0.16667,
1403638547777829376,2.00570,5.65491,0.92976,-0.34958,0.64085,0.52377,0.43906,-0.14031,1.15460,-0.21663,
1403638547877829632,1.98963,5.76844,0.90676,-0.34601,0.63801,0.52584,0.44352,-0.16553,1.17057,-0.23827,
1403638547977829376,1.97059,5.88450,0.88358,-0.34628,0.63785,0.52624,0.44307,-0.19622,1.18732,-0.16977,
1403638548077829632,1.94975,6.00669,0.87018,-0.34883,0.63746,0.52852,0.43890,-0.22242,1.22193,-0.10045,
1403638548177829632,1.92644,6.13189,0.86417,-0.35322,0.63369,0.53389,0.43433,-0.24776,1.25005,-0.02779,
1403638548277829376,1.90073,6.25830,0.86697,-0.35968,0.62727,0.54236,0.42780,-0.27077,1.24397,0.04505,
1403638548377829632,1.87415,6.38803,0.87924,-0.36723,0.61781,0.55373,0.42053,-0.29277,1.27015,0.14223,
1403638548477829376,1.84658,6.52049,0.89796,-0.37521,0.60820,0.56428,0.41340,-0.29449,1.28086,0.16942,
1403638548577829632,1.81881,6.64387,0.91580,-0.38171,0.60022,0.57213,0.40828,-0.29328,1.29035,0.12546,
1403638548677829632,1.79098,6.76763,0.92870,-0.38653,0.59469,0.57756,0.40419,-0.29261,1.29432,0.07990,
1403638548777829376,1.76337,6.89387,0.93959,-0.38928,0.59076,0.58156,0.40157,-0.29266,1.29512,0.09375,
1403638548877829632,1.73481,7.01888,0.95577,-0.39060,0.58856,0.58424,0.39961,-0.29490,1.32052,0.18138,
1403638548977829376,1.70585,7.15108,0.97818,-0.39193,0.58754,0.58519,0.39843,-0.30222,1.31699,0.23955,
1403638549077829632,1.67633,7.28152,1.00480,-0.39242,0.58728,0.58564,0.39766,-0.30124,1.29332,0.29550,
1403638549177829632,1.64680,7.41295,1.03882,-0.39355,0.58723,0.58473,0.39796,-0.30196,1.31283,0.35954,
1403638549277829376,1.61645,7.54416,1.07695,-0.39420,0.58814,0.58376,0.39739,-0.30944,1.34794,0.40880,
1403638549377829632,1.58661,7.67704,1.11971,-0.39642,0.58966,0.58145,0.39633,-0.30664,1.34032,0.43022,
1403638549477829376,1.55702,7.81015,1.15953,-0.39821,0.59114,0.57934,0.39541,-0.30516,1.35224,0.36427,
1403638549577829632,1.52788,7.94787,1.19405,-0.39952,0.59125,0.57763,0.39641,-0.29229,1.35716,0.32086,
1403638549677829632,1.50122,8.08509,1.22382,-0.40083,0.59078,0.57613,0.39798,-0.26619,1.35067,0.28659,
1403638549777829376,1.47674,8.21738,1.25324,-0.39922,0.59098,0.57669,0.39849,-0.26161,1.35544,0.30851,
1403638549877829632,1.45170,8.35411,1.28942,-0.39817,0.59252,0.57687,0.39699,-0.24563,1.39237,0.40687,
1403638549977829376,1.42952,8.48892,1.33297,-0.39786,0.59342,0.57695,0.39584,-0.23612,1.42912,0.48476,
1403638550077829632,1.40700,8.63027,1.38506,-0.39814,0.59376,0.57672,0.39539,-0.22169,1.45245,0.55956,
1403638550177829632,1.38695,8.77204,1.44478,-0.39894,0.59423,0.57660,0.39404,-0.20497,1.44612,0.63380,
1403638550277829376,1.36645,8.91781,1.51153,-0.39839,0.59379,0.57746,0.39399,-0.18696,1.45136,0.71993,
1403638550377829632,1.34868,9.06742,1.58083,-0.39851,0.59280,0.57784,0.39482,-0.17703,1.45130,0.67634,
1403638550477829376,1.33195,9.21545,1.64347,-0.40121,0.59337,0.57633,0.39344,-0.15938,1.45109,0.59171,
1403638550577829632,1.31847,9.36639,1.69693,-0.40509,0.59406,0.57395,0.39189,-0.13103,1.46047,0.53716,
1403638550677829632,1.30836,9.51360,1.74487,-0.40999,0.59247,0.57056,0.39414,-0.09765,1.45064,0.49105,
1403638550777829376,1.30151,9.65984,1.78881,-0.41295,0.59174,0.56836,0.39532,-0.05451,1.43258,0.45184,
1403638550877829632,1.29820,9.81127,1.83150,-0.41886,0.58802,0.56407,0.40076,-0.02139,1.40885,0.42297,
1403638550977829376,1.29829,9.94790,1.86680,-0.42457,0.58385,0.55957,0.40711,0.00573,1.35795,0.35759,
1403638551077829632,1.30137,10.08116,1.89901,-0.42826,0.58140,0.55667,0.41072,0.04429,1.28649,0.33668,
1403638551177829632,1.30799,10.20860,1.93225,-0.43267,0.58187,0.55390,0.40918,0.08100,1.19647,0.38075,
1403638551277829376,1.31973,10.33071,1.97003,-0.43332,0.58362,0.55282,0.40745,0.14201,1.12090,0.42963,
1403638551377829632,1.33650,10.44089,2.01373,-0.42859,0.59134,0.54986,0.40531,0.20836,1.03902,0.41374,
1403638551477829376,1.36044,10.54741,2.05115,-0.42114,0.60402,0.54065,0.40682,0.27333,0.98870,0.35490,
1403638551577829632,1.39134,10.64373,2.08444,-0.41504,0.61921,0.52448,0.41139,0.35020,0.94741,0.29908,
1403638551677829632,1.42950,10.74605,2.11126,-0.40821,0.63637,0.50617,0.41496,0.42960,0.92488,0.26530,
1403638551777829376,1.47637,10.84220,2.13317,-0.39906,0.65067,0.48779,0.42360,0.51135,0.88221,0.18779,
1403638551877829632,1.53186,10.93501,2.15161,-0.38901,0.66140,0.47230,0.43377,0.59086,0.83965,0.18961,
1403638551977829376,1.59529,11.02128,2.17325,-0.37718,0.66486,0.46465,0.44698,0.66179,0.79730,0.26384,
1403638552077829632,1.66398,11.09721,2.20183,-0.36770,0.66646,0.45962,0.45758,0.69605,0.72373,0.31996,
1403638552177829632,1.73614,11.16540,2.23523,-0.36182,0.67139,0.45655,0.45813,0.73050,0.66616,0.36317,
1403638552277829376,1.81100,11.22450,2.27302,-0.35764,0.67540,0.45555,0.45652,0.77491,0.62183,0.38759,
1403638552377829632,1.88972,11.28090,2.31117,-0.35957,0.67649,0.45268,0.45623,0.81590,0.57933,0.35999,
1403638552477829376,1.97249,11.33471,2.34446,-0.36678,0.67290,0.44716,0.46122,0.85203,0.52753,0.30207,
1403638552577829632,2.06059,11.38102,2.37367,-0.37233,0.66923,0.44372,0.46542,0.88640,0.45500,0.25225,
1403638552677829632,2.14914,11.41424,2.39556,-0.37291,0.66691,0.44493,0.46712,0.91842,0.34929,0.17995,
1403638552777829376,2.24246,11.44052,2.41219,-0.37227,0.66624,0.44719,0.46643,0.95487,0.26224,0.13581,
1403638552877829632,2.33979,11.46356,2.42322,-0.37009,0.66487,0.45115,0.46631,0.98783,0.18775,0.08499,
1403638552977829376,2.43784,11.47339,2.43031,-0.36571,0.66248,0.45719,0.46729,1.01213,0.10220,0.04252,
1403638553077829632,2.53930,11.48268,2.43194,-0.36204,0.66019,0.46261,0.46805,1.01196,0.06091,-0.00125,
1403638553177829632,2.63841,11.48243,2.43150,-0.36742,0.65637,0.46128,0.47053,1.01499,-0.00017,-0.01736,
1403638553277829376,2.74018,11.47945,2.43104,-0.37472,0.65066,0.45805,0.47583,1.01657,-0.07956,0.01557,
1403638553377829632,2.83966,11.46411,2.43545,-0.37635,0.64545,0.45891,0.48078,1.00598,-0.19455,0.06245,
1403638553477829376,2.93958,11.44011,2.44598,-0.37286,0.63998,0.46251,0.48734,0.98808,-0.29123,0.12206,
1403638553577829632,3.03912,11.40567,2.46274,-0.36986,0.63563,0.46554,0.49239,0.94174,-0.44653,0.17383,
1403638553677829632,3.13549,11.35765,2.48322,-0.36770,0.63463,0.46789,0.49308,0.88608,-0.56743,0.22786,
1403638553777829376,3.22428,11.29824,2.51203,-0.36581,0.63510,0.46979,0.49207,0.84176,-0.66764,0.28564,
1403638553877829632,3.30685,11.22966,2.54591,-0.36356,0.63689,0.47132,0.48995,0.79172,-0.75825,0.33945,
1403638553977829376,3.39335,11.15877,2.58403,-0.36287,0.63993,0.47183,0.48600,0.75562,-0.80680,0.30251,
1403638554077829632,3.46874,11.07608,2.61338,-0.36134,0.64321,0.47278,0.48187,0.72773,-0.86724,0.26495,
1403638554177829632,3.55581,10.99634,2.64183,-0.35658,0.64604,0.47661,0.47783,0.72102,-0.90237,0.18504,
1403638554277829376,3.62784,10.90547,2.65815,-0.34866,0.65182,0.48250,0.46985,0.69788,-0.92192,0.14341,
1403638554377829632,3.70910,10.82102,2.67504,-0.34280,0.65501,0.48719,0.46485,0.68500,-0.92627,0.10134,
1403638554477829376,3.78369,10.73698,2.68800,-0.34016,0.65641,0.48946,0.46243,0.67435,-0.89229,0.08447,
1403638554577829632,3.85371,10.65298,2.69653,-0.34128,0.65730,0.48919,0.46063,0.65076,-0.86956,0.04665,
1403638554677829632,3.91849,10.56652,2.70443,-0.34715,0.65955,0.48542,0.45700,0.64066,-0.86362,0.11378,
1403638554777829376,3.98276,10.48629,2.71926,-0.35194,0.66033,0.48217,0.45565,0.63450,-0.85688,0.14760,
1403638554877829632,4.04882,10.40274,2.73858,-0.35502,0.66048,0.48022,0.45510,0.66019,-0.83725,0.18811,
1403638554977829376,4.11705,10.32823,2.76063,-0.35742,0.66130,0.47715,0.45526,0.67381,-0.83800,0.15803,
1403638555077829632,4.18499,10.24362,2.77418,-0.35389,0.66446,0.47291,0.45784,0.69791,-0.85461,0.08783,
1403638555177829632,4.25670,10.16434,2.78447,-0.34714,0.67064,0.46640,0.46066,0.71745,-0.85387,0.02906,
1403638555277829376,4.33471,10.07839,2.78878,-0.34115,0.67684,0.45858,0.46390,0.72128,-0.86411,-0.01783,
1403638555377829632,4.41199,9.99193,2.78907,-0.33418,0.68000,0.45405,0.46878,0.74388,-0.85748,-0.02909,
1403638555477829376,4.48788,9.90777,2.78599,-0.32841,0.68212,0.45108,0.47264,0.75105,-0.85575,-0.07142,
1403638555577829632,4.56300,9.82449,2.78140,-0.32602,0.68348,0.44848,0.47479,0.74686,-0.85725,-0.06537,
1403638555677829632,4.63741,9.73932,2.78111,-0.32535,0.68524,0.44686,0.47425,0.74226,-0.87668,0.03160,
1403638555777829376,4.71043,9.65437,2.79056,-0.32431,0.68644,0.44709,0.47301,0.74035,-0.88300,0.14369,
1403638555877829632,4.78311,9.56783,2.80967,-0.32358,0.68644,0.44813,0.47251,0.74343,-0.87707,0.17850,
1403638555977829376,4.85788,9.48316,2.83068,-0.32228,0.68516,0.44982,0.47366,0.75544,-0.83590,0.24731,
1403638556077829632,4.93501,9.39965,2.85537,-0.32080,0.68524,0.45124,0.47320,0.76238,-0.82521,0.23390,
1403638556177829632,5.01012,9.31802,2.87653,-0.31987,0.68955,0.45181,0.46699,0.76533,-0.81727,0.16332,
1403638556277829376,5.08092,9.24695,2.89062,-0.31816,0.69292,0.45276,0.46221,0.76522,-0.78073,0.11306,
1403638556377829632,5.15527,9.17790,2.90080,-0.31684,0.69508,0.45352,0.45912,0.77370,-0.73054,0.08958,
1403638556477829376,5.23177,9.11387,2.90961,-0.31434,0.69821,0.45481,0.45479,0.79362,-0.67590,0.07899,
1403638556577829632,5.31247,9.04969,2.91863,-0.31391,0.70111,0.45448,0.45095,0.82310,-0.62174,0.08649,
1403638556677829632,5.39309,8.99983,2.92989,-0.32130,0.70375,0.44834,0.44777,0.86237,-0.56837,0.14960,
1403638556777829376,5.48035,8.94512,2.94848,-0.32796,0.70060,0.44360,0.45258,0.89367,-0.57416,0.21812,
1403638556877829632,5.56794,8.90146,2.97414,-0.33370,0.69921,0.43921,0.45480,0.94841,-0.54164,0.29183,
1403638556977829376,5.66171,8.85901,3.00353,-0.33716,0.69782,0.43657,0.45692,0.99581,-0.52413,0.27100,
1403638557077829632,5.76269,8.81507,3.02762,-0.33583,0.69635,0.43806,0.45872,1.04014,-0.51479,0.20892,
1403638557177829632,5.86421,8.77133,3.04438,-0.33426,0.69476,0.43961,0.46078,1.07344,-0.50836,0.13476,
1403638557277829376,5.97459,8.72464,3.05457,-0.33334,0.69364,0.44078,0.46202,1.10651,-0.50047,0.07745,
1403638557377829632,6.09054,8.67693,3.06019,-0.33107,0.69233,0.44303,0.46346,1.14044,-0.49699,0.07403,
1403638557477829376,6.20640,8.63122,3.06813,-0.32577,0.68924,0.44747,0.46753,1.15760,-0.49235,0.12214,
1403638557577829632,6.32249,8.58633,3.08208,-0.32144,0.68679,0.45063,0.47109,1.15232,-0.48468,0.16936,
1403638557677829632,6.43697,8.54418,3.10077,-0.31900,0.68561,0.45253,0.47265,1.14407,-0.45743,0.22449,
1403638557777829376,6.55234,8.50187,3.12261,-0.31911,0.68528,0.45224,0.47333,1.12914,-0.43112,0.19739,
1403638557877829632,6.66915,8.45823,3.13941,-0.31637,0.68517,0.45371,0.47391,1.11307,-0.41569,0.12828,
1403638557977829376,6.77880,8.41745,3.14922,-0.31359,0.68638,0.45533,0.47246,1.09640,-0.39627,0.05600,
1403638558077829632,6.88715,8.37752,3.15268,-0.31254,0.69010,0.45609,0.46697,1.08138,-0.38505,-0.00691,
1403638558177829632,6.99603,8.33962,3.15303,-0.30953,0.69586,0.45763,0.45885,1.07804,-0.34283,0.00856,
1403638558277829376,7.10526,8.30710,3.15861,-0.30586,0.69995,0.45935,0.45333,1.09486,-0.28231,0.08731,
1403638558377829632,7.21371,8.28274,3.17443,-0.30102,0.70127,0.46207,0.45177,1.09276,-0.22682,0.19879,
1403638558477829376,7.32484,8.26319,3.19832,-0.29457,0.70488,0.46575,0.44660,1.09879,-0.12677,0.27596,
1403638558577829632,7.43800,8.25353,3.22944,-0.29577,0.70740,0.46452,0.44308,1.11838,-0.02862,0.35606,
1403638558677829632,7.55792,8.25222,3.26676,-0.30416,0.70810,0.45814,0.44293,1.13946,0.06258,0.38829,
1403638558777829376,7.67485,8.26098,3.30412,-0.31199,0.70784,0.45201,0.44419,1.18068,0.10716,0.33397,
1403638558877829632,7.79600,8.27391,3.33280,-0.31465,0.70657,0.44987,0.44650,1.21758,0.15191,0.26456,
1403638558977829376,7.91847,8.29178,3.35485,-0.31655,0.70181,0.44859,0.45390,1.25023,0.18526,0.19864,
1403638559077829632,8.04434,8.31211,3.36980,-0.31728,0.69735,0.44839,0.46041,1.26209,0.21269,0.12393,
1403638559177829632,8.16877,8.33578,3.37815,-0.31763,0.69395,0.44875,0.46494,1.26774,0.23458,0.06108,
1403638559277829376,8.29568,8.36036,3.38113,-0.31564,0.69109,0.45109,0.46828,1.26257,0.24511,0.00474,
1403638559377829632,8.42358,8.38596,3.37780,-0.31209,0.68876,0.45435,0.47094,1.24271,0.25176,-0.06100,
1403638559477829376,8.54402,8.41288,3.36878,-0.31002,0.68642,0.45651,0.47362,1.20727,0.26648,-0.11827,
1403638559577829632,8.66444,8.44156,3.35523,-0.30903,0.68423,0.45803,0.47596,1.17706,0.29037,-0.16467,
1403638559677829632,8.78234,8.47241,3.33909,-0.30971,0.68316,0.45822,0.47687,1.13929,0.29433,-0.17203,
1403638559777829376,8.89772,8.50464,3.32619,-0.31013,0.68227,0.45895,0.47717,1.09943,0.31727,-0.10703,
1403638559877829632,9.00955,8.53976,3.31881,-0.31148,0.68300,0.45828,0.47588,1.07643,0.35107,-0.05181,
1403638559977829376,9.11746,8.57494,3.31190,-0.31037,0.68659,0.45240,0.47706,1.06241,0.34540,-0.10636,
1403638560077829632,9.22820,8.61167,3.29907,-0.30507,0.69451,0.43972,0.48087,1.05136,0.34913,-0.16587,
1403638560177829632,9.33838,8.64755,3.27915,-0.29548,0.70430,0.42183,0.48858,1.05482,0.34569,-0.23149,
1403638560277829376,9.44754,8.68234,3.25425,-0.28331,0.71522,0.40080,0.49755,1.04339,0.33711,-0.26376,
1403638560377829632,9.55297,8.71556,3.22768,-0.27223,0.72319,0.37662,0.51093,1.02255,0.32549,-0.27890,
1403638560477829376,9.65654,8.74624,3.19695,-0.25967,0.73140,0.35155,0.52349,0.99123,0.30215,-0.32334,
1403638560577829632,9.75457,8.77301,3.16157,-0.24843,0.74083,0.32475,0.53290,0.95537,0.26353,-0.37805,
1403638560677829632,9.84727,8.79465,3.12248,-0.23876,0.75155,0.29683,0.53857,0.91977,0.21710,-0.38395,
1403638560777829376,9.93630,8.80969,3.08647,-0.23156,0.76053,0.27130,0.54255,0.87691,0.12107,-0.32670,
1403638560877829632,10.02216,8.81516,3.05822,-0.22089,0.76716,0.24848,0.54857,0.85737,0.04552,-0.23894,
1403638560977829376,10.10726,8.81289,3.03813,-0.20871,0.77159,0.22752,0.55617,0.83694,-0.03739,-0.15662,
1403638561077829632,10.19173,8.80323,3.02611,-0.19659,0.77428,0.20762,0.56457,0.80904,-0.12771,-0.09647,
1403638561177829632,10.27094,8.78422,3.02059,-0.18580,0.77576,0.18993,0.57236,0.76178,-0.21489,-0.02967,
1403638561277829376,10.34469,8.75799,3.02256,-0.17903,0.77611,0.17654,0.57831,0.69888,-0.29819,0.02436,
1403638561377829632,10.41363,8.72500,3.02651,-0.17006,0.78074,0.17183,0.57619,0.65680,-0.37018,0.01126,
1403638561477829376,10.48144,8.68710,3.02677,-0.15664,0.78657,0.17562,0.57090,0.62183,-0.42092,-0.04340,
1403638561577829632,10.54749,8.64585,3.02179,-0.14717,0.78999,0.18052,0.56715,0.60081,-0.44372,-0.10822,
1403638561677829632,10.61018,8.60319,3.01268,-0.14352,0.79161,0.18351,0.56486,0.57101,-0.44702,-0.14878,
1403638561777829376,10.66791,8.55913,2.99872,-0.14269,0.79175,0.18588,0.56411,0.55015,-0.45804,-0.19455,
1403638561877829632,10.72321,8.51262,2.97631,-0.14031,0.79108,0.18662,0.56541,0.52791,-0.47383,-0.24712,
1403638561977829376,10.77683,8.46584,2.95165,-0.13512,0.79210,0.18227,0.56665,0.50386,-0.47878,-0.26909,
1403638562077829632,10.82605,8.41732,2.92679,-0.12781,0.79393,0.17361,0.56850,0.46634,-0.49567,-0.19519,
1403638562177829632,10.87036,8.36766,2.91112,-0.12017,0.79590,0.16389,0.57030,0.41692,-0.49138,-0.15412,
1403638562277829376,10.91170,8.31995,2.90006,-0.11366,0.79702,0.15568,0.57237,0.41206,-0.47406,-0.08011,
1403638562377829632,10.95110,8.26956,2.89502,-0.10774,0.79799,0.14388,0.57524,0.36202,-0.49392,-0.04747,
1403638562477829376,10.98568,8.21773,2.89371,-0.09992,0.80043,0.12799,0.57702,0.35591,-0.49449,0.02221,
1403638562577829632,11.01962,8.16530,2.89917,-0.09048,0.80290,0.10805,0.57921,0.34372,-0.51074,0.07464,
1403638562677829632,11.04948,8.11282,2.90918,-0.08181,0.80592,0.08395,0.58030,0.32431,-0.53785,0.10096,
1403638562777829376,11.07783,8.05787,2.92023,-0.07306,0.80774,0.05776,0.58214,0.29542,-0.56871,0.09286,
1403638562877829632,11.10229,7.99928,2.92680,-0.05958,0.80916,0.03314,0.58363,0.26390,-0.60719,0.03746,
1403638562977829376,11.12355,7.93628,2.92733,-0.04514,0.81008,0.01055,0.58448,0.23145,-0.64280,-0.02365,
1403638563077829632,11.13937,7.87099,2.92272,-0.03614,0.81017,-0.01353,0.58493,0.19327,-0.67699,-0.08278,
1403638563177829632,11.14910,7.80188,2.91395,-0.02425,0.81018,-0.03320,0.58474,0.15334,-0.73182,-0.11403,
1403638563277829376,11.15435,7.72862,2.90115,-0.01281,0.80720,-0.04694,0.58827,0.10817,-0.77009,-0.16202,
1403638563377829632,11.15299,7.65123,2.88419,-0.00622,0.79954,-0.05663,0.59790,0.04416,-0.81761,-0.18791,
1403638563477829376,11.14416,7.57045,2.86155,-0.00489,0.79354,-0.06364,0.60516,-0.04087,-0.85101,-0.24659,
1403638563577829632,11.12662,7.48534,2.83912,0.00083,0.79412,-0.06337,0.60445,-0.15048,-0.89140,-0.20988,
1403638563677829632,11.10148,7.39601,2.82309,0.00121,0.79762,-0.06351,0.59980,-0.24177,-0.92745,-0.13055,
1403638563777829376,11.07106,7.30094,2.81403,-0.00167,0.79989,-0.06389,0.59673,-0.30705,-0.97979,-0.05613,
1403638563877829632,11.03656,7.20006,2.81337,-0.00477,0.79954,-0.06303,0.59728,-0.36264,-1.02058,0.02066,
1403638563977829376,10.99802,7.09446,2.81889,-0.00830,0.79851,-0.06129,0.59880,-0.42098,-1.07644,0.04611,
1403638564077829632,10.95349,6.98287,2.82242,-0.01283,0.79921,-0.05900,0.59801,-0.48304,-1.13080,-0.00352,
1403638564177829632,10.90253,6.86720,2.82028,-0.01461,0.79916,-0.05426,0.59849,-0.53893,-1.18507,-0.04023,
1403638564277829376,10.84586,6.74567,2.81683,-0.01381,0.79754,-0.04870,0.60113,-0.60414,-1.23181,-0.03662,
1403638564377829632,10.78516,6.61774,2.81881,-0.01407,0.79617,-0.04358,0.60333,-0.65375,-1.28885,0.03896,
1403638564477829376,10.71584,6.48850,2.82672,-0.01341,0.79490,-0.03924,0.60532,-0.72302,-1.32119,0.09910,
1403638564577829632,10.64063,6.35361,2.84084,-0.01625,0.79672,-0.03871,0.60289,-0.80492,-1.35459,0.11525,
1403638564677829632,10.55693,6.21755,2.85136,-0.02137,0.79847,-0.04149,0.60022,-0.87395,-1.40729,0.06587,
1403638564777829376,10.46943,6.07610,2.85834,-0.02524,0.79913,-0.04453,0.59898,-0.92630,-1.45306,0.00753,
1403638564877829632,10.37492,5.92821,2.85318,-0.02740,0.79866,-0.04694,0.59933,-0.96685,-1.50065,-0.12531,
1403638564977829376,10.27861,5.77466,2.83540,-0.02932,0.79818,-0.04865,0.59973,-1.02279,-1.55488,-0.31808,
1403638565077829632,10.17728,5.61341,2.79955,-0.03057,0.79859,-0.04934,0.59906,-1.04198,-1.60214,-0.46500,
1403638565177829632,10.07354,5.44707,2.74814,-0.03106,0.79939,-0.04952,0.59797,-1.06384,-1.66094,-0.57840,
1403638565277829376,9.96621,5.27585,2.69021,-0.02938,0.80038,-0.04870,0.59679,-1.10175,-1.72874,-0.61260,
1403638565377829632,9.85591,5.10018,2.63002,-0.02659,0.80141,-0.04747,0.59563,-1.12650,-1.76225,-0.61374,
1403638565477829376,9.74149,4.91927,2.56958,-0.02359,0.80075,-0.04652,0.59672,-1.16146,-1.82478,-0.60618,
1403638565577829632,9.62371,4.73302,2.51543,-0.01701,0.79860,-0.04424,0.59999,-1.19094,-1.86513,-0.49850,
1403638565677829632,9.50140,4.54395,2.47008,-0.00524,0.79824,-0.03824,0.60110,-1.23456,-1.88070,-0.42756,
1403638565777829376,9.37502,4.35489,2.43104,0.00382,0.80087,-0.03382,0.59787,-1.29101,-1.86222,-0.34163,
1403638565877829632,9.24418,4.16845,2.39982,0.01105,0.80299,-0.03054,0.59511,-1.34468,-1.84511,-0.26466,
1403638565977829376,9.10821,3.98462,2.37185,0.01350,0.80476,-0.03112,0.59262,-1.36834,-1.80187,-0.29644,
1403638566077829632,8.97066,3.80508,2.33776,0.01503,0.80575,-0.03154,0.59122,-1.38395,-1.75696,-0.36456,
1403638566177829632,8.83072,3.62964,2.29459,0.01298,0.80591,-0.03301,0.59098,-1.41767,-1.73146,-0.46610,
1403638566277829376,8.68872,3.45742,2.24285,0.01357,0.80548,-0.03221,0.59159,-1.40922,-1.69846,-0.53547,
1403638566377829632,8.54754,3.28863,2.18310,0.01380,0.80645,-0.03116,0.59032,-1.42185,-1.65965,-0.61346,
1403638566477829376,8.40632,3.12382,2.11741,0.01047,0.80668,-0.03190,0.59004,-1.41771,-1.64018,-0.66481,
1403638566577829632,8.26451,2.96396,2.04543,0.00986,0.80978,-0.03012,0.58588,-1.42244,-1.60148,-0.74320,
1403638566677829632,8.12375,2.81068,1.96596,0.00930,0.81903,-0.02828,0.57298,-1.40261,-1.57174,-0.80204,
1403638566777829376,7.98971,2.66644,1.88153,0.00894,0.83067,-0.02654,0.55606,-1.33770,-1.52645,-0.84186,
1403638566877829632,7.86269,2.52592,1.79410,0.00760,0.83866,-0.02538,0.54402,-1.26562,-1.49582,-0.87226,
1403638566977829376,7.74388,2.38780,1.70472,0.00779,0.84253,-0.02258,0.53812,-1.17304,-1.45773,-0.89761,
1403638567077829632,7.63510,2.25074,1.61746,0.00746,0.83442,-0.02116,0.55068,-1.09160,-1.41910,-0.86887,
1403638567177829632,7.53419,2.11487,1.52805,0.00927,0.82207,-0.01909,0.56899,-1.01071,-1.37690,-0.90339,
1403638567277829376,7.43658,1.97961,1.43399,0.01214,0.81341,-0.01723,0.58131,-1.00299,-1.34597,-0.98197,
1403638567377829632,7.33870,1.84766,1.33499,0.01490,0.81151,-0.01651,0.58391,-1.01572,-1.30394,-0.98138,
1403638567477829376,7.23939,1.72031,1.24025,0.01674,0.81234,-0.01729,0.58269,-1.01560,-1.26720,-0.94844,
1403638567577829632,7.14148,1.59819,1.15334,0.01810,0.81592,-0.01891,0.57757,-1.03112,-1.21965,-0.85813,
1403638567677829632,7.04258,1.47880,1.07628,0.02145,0.81922,-0.01932,0.57275,-1.00289,-1.17124,-0.75880,
1403638567777829376,6.94730,1.36485,1.00844,0.02350,0.82253,-0.01980,0.56789,-0.95916,-1.11151,-0.66136,
1403638567877829632,6.85554,1.25559,0.94900,0.02274,0.82597,-0.02198,0.56282,-0.89496,-1.04649,-0.59955,
1403638567977829376,6.77032,1.15073,0.89600,0.02272,0.82693,-0.02295,0.56138,-0.84310,-1.01965,-0.53454,
